Date,Cases,Distinct activities,Number of distinct activities,Number of simple cycles in period,Average number of simple cycles per trace,Median number of simple cycles per trace,Number of activity repetitions in period,Average number of activity repetitions per trace,Median number of activity repetitions per trace,Number of participants in period,Average number of participants per trace,Median number of participants per trace,Handover of work in period,Average handover of work per trace,Median handover of work per trace,Average handover of work from participant,Median handover of work from participant,Simple Variant Entropy,Simple Normalized Variant Entropy,Simple Sequence Entropy,Simple Normalized Sequence Entropy,Simple Sequence Entropy (linear forgetting),Simple Normalized Sequence Entropy (linear forgetting),"Simple Sequence Entropy (exponential forgetting, k1)","Simple Normalized Sequence Entropy (exponential forgetting, k1)",Enriched Variant Entropy,Enriched Normalized Variant Entropy,Enriched Sequence Entropy,Enriched Normalized Sequence Entropy,Enriched Sequence Entropy (linear forgetting),Enriched Normalized Sequence Entropy (linear forgetting),"Enriched Sequence Entropy (exponential forgetting, k1)","Enriched Normalized Sequence Entropy (exponential forgetting, k1)",Median throughput time,Average throughput time,PM4Py median throughput time,Median cycle time,Average cycle time,Ratio to shortest,Ratio to median,Magnitude,Support,Variety,Level of detail,Time granularity,Structure,Affinity,Minimum trace length,Average trace length,Maximum trace length,Distinct traces,Deviation from random,Lempel-Ziv,Pentland task complexity
2014-09-01,154,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,201,1.3051948051948052,0.0,1161,7.538961038961039,4.0,,,,,,,,,7337.460906719673,0.5880976765147741,10921.410187885745,0.5130260250423686,5173.809655765897,0.24303628893708318,6504.084999592782,0.3055250939645129,12811.401219840784,0.6018071045741249,12811.401219840784,0.6018071045741249,5935.765484725764,0.2788286603858491,7569.246011368653,0.35556032847183155,3523062.0,8121717.045454546,3857725.0,0.0,0.0,28877.55737704918,7.631150923227381,2695,154,16,9.96103896103896,2.0454545454545454,0.6484375,0.2743828934885961,3,17.5,185,0.961038961038961,0.7852452400109532,685,2557
2014-10-01,178,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,217,1.2191011235955056,0.0,1310,7.359550561797753,4.0,,,,,,,,,8347.714729622052,0.5979711721704859,12735.013994235267,0.5162476904662161,6619.627629598988,0.2683442261684018,7949.129984328676,0.3222391430023595,15097.839631302371,0.6120311170617757,15097.839631302371,0.6120311170617757,7686.510210457459,0.3115931514240898,9348.427613926815,0.37896339708499266,2140913.5,7288952.224719102,2284410.0,0.0,0.0,17548.47131147541,4.637339346305845,3072,178,16,9.898876404494382,2.764044943820225,0.6484375,0.27495717442472845,3,17.258426966292134,185,0.949438202247191,0.7838344452380551,771,2923
2014-11-01,166,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,190,1.144578313253012,0.0,1146,6.903614457831325,4.0,,,,,,,,,7461.575290827644,0.607890544300373,11402.918846565106,0.5174432308570802,6393.729763700231,0.29013555482355363,7423.706303061059,0.3368739728904684,13619.883073138348,0.6180449406059997,13619.883073138348,0.6180449406059997,7481.2484656163015,0.3394851291131628,8795.117938014755,0.3991060800179511,2986684.5,7421061.2710843375,3127353.0,0.0,0.0,24481.02049180328,6.469327017112929,2779,166,16,9.837349397590362,12.518072289156626,0.6484375,0.27825573669094783,3,16.740963855421686,170,0.8975903614457831,0.7857334165021103,723,2562
2014-12-01,122,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,168,1.3770491803278688,0.0,854,7.0,4.0,,,,,,,,,5495.896489470668,0.603348345576519,8249.917154828798,0.5180149765846244,4974.045699885157,0.31232194437840166,5612.3888556704,0.35240371837579276,9677.649991314294,0.6076627849178563,9677.649991314294,0.6076627849178563,5707.735444818154,0.35839056166377514,6523.027260406696,0.4095829994586852,4176544.0,8065073.081967213,4194540.0,0.0,0.0,34233.96721311475,9.04662977872651,2084,122,16,10.081967213114755,2.139344262295082,0.66015625,0.27848090025554845,3,17.081967213114755,88,0.9672131147540983,0.7836818561188648,563,1984
2015-01-01,98,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,117,1.1938775510204083,0.0,640,6.530612244897959,4.0,,,,,,,,,4157.428514071352,0.6025391428461612,6163.246380121183,0.52137359060736,3921.2259129601675,0.33171213800842214,4347.113646638956,0.36773967986037953,7115.079127787345,0.6018929186856606,7115.079127787345,0.6018929186856606,4432.017299011708,0.37492201841430095,4970.893402808755,0.42050769709743135,3384033.0,7723146.8877551025,3642360.0,0.0,0.0,27737.975409836065,7.330006270733221,1602,98,16,9.816326530612244,0.9387755102040817,0.6796875,0.27250991384115225,3,16.346938775510203,88,0.9795918367346939,0.7756676131154002,449,1524
2015-02-01,68,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release B', 'Release C', 'Release D', 'Release E', 'Return ER']",16,95,1.3970588235294117,1.0,477,7.014705882352941,4.0,,,,,,,,,2980.5932276718513,0.5780859651572978,4114.635175604861,0.50517975522592,2825.849249481914,0.34694736501122925,3050.446144330144,0.3745225447104237,4702.8680944900325,0.5774008269117119,4702.8680944900325,0.5774008269117119,3171.63374266102,0.38940151177515486,3456.9733325894217,0.4244344558988351,2808304.0,7550994.867647059,3125706.0,0.0,0.0,23018.885245901638,6.0829447969701205,1155,68,16,9.970588235294118,0.0,0.6953125,0.2910031575164303,5,16.985294117647058,88,0.9852941176470589,0.7816613207075642,337,1125
2015-03-01,25,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Release E', 'Return ER']",13,29,1.16,1.0,177,7.08,4.0,,,,,,,,,1003.5558286304747,0.5262752371932519,1289.5376323121206,0.47150363745304735,749.114893833841,0.2739046837117958,866.6968257379972,0.31689707664581396,1412.744541265485,0.5165527343349264,1412.744541265485,0.5165527343349264,785.9390895023329,0.287368999734001,933.0385709954894,0.34115412306314563,10858166.0,14453852.04,10858166.0,0.0,0.0,89001.3606557377,23.519399742455896,448,25,13,10.84,0.0,0.6568047337278107,0.3486637068773814,9,17.92,41,0.96,0.783713800706936,150,434
2015-04-01,16,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Return ER']",12,11,0.6875,0.5,96,6.0,4.0,,,,,,,,,562.1181321753252,0.4977835567931831,683.1028181931777,0.44606840298182304,363.93420108308084,0.23765023879858566,440.7854265335424,0.2878343435788253,746.8764650464626,0.48771280562009,746.8764650464626,0.48771280562009,376.8231195677589,0.24606674526218125,472.92512643456996,0.3088216740733573,18392904.5,17525926.1875,18774640.0,0.0,0.0,150761.51229508198,39.840068144133724,273,16,12,11.0625,0.0,0.6666666666666667,0.3527371089782189,13,17.0625,28,1.0,0.7951988711385825,102,273
2015-05-01,8,"['Admission IC', 'Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Return ER']",12,3,0.375,0.0,38,4.75,4.0,,,,,,,,,208.30799098850963,0.4363594256829693,243.81543102382665,0.40791257714668366,118.2521111436129,0.19784032211198863,150.8108064144952,0.2523122693579415,255.61012576340505,0.4276455542912258,255.61012576340505,0.4276455542912258,114.90384102525795,0.19223853765057802,154.5523316544374,0.2585719847363953,17986298.0,17518364.875,18774640.0,0.0,0.0,147428.67213114753,38.959335540544785,124,8,12,10.75,0.0,0.7361111111111112,0.34137429563366534,13,15.5,23,1.0,0.7951691564690031,54,124
2015-06-01,2,"['Admission NC', 'CRP', 'ER Registration', 'ER Sepsis Triage', 'ER Triage', 'IV Antibiotics', 'IV Liquid', 'LacticAcid', 'Leucocytes', 'Release A', 'Return ER']",11,0,0.0,0.0,9,4.5,4.5,,,,,,,,,21.342173875470237,0.20048333927690978,21.342173875470237,0.20048333927690978,2.413071633061168,0.022667824830465148,9.424919198635296,0.08853546430568698,21.342173875470237,0.20048333927690978,21.342173875470237,0.20048333927690978,2.413071633061168,0.022667824830465148,9.424919198635296,0.08853546430568698,19035826.0,19035826.0,20873696.0,0.0,0.0,156031.3606557377,41.23267236122889,31,2,11,11.0,0.0,0.8512396694214877,0.4444444444444444,14,15.5,17,1.0,0.7512227601375987,20,31
